latitude,longitude
-8.143543345338719,115.10895640974026
-8.14354324391618,115.11803045929685
-8.143543142493645,115.12710450885116
-8.143543041071108,115.13617855840316
-8.143542939648574,115.14525260795293
-8.143542838226042,115.15432665750036
-8.14354273680351,115.16340070704554
-8.14354263538098,115.17247475658844
-8.143542533958453,115.18154880612904
-8.143542432535924,115.19062285566734
-8.1435423311134,115.19969690520338
-8.143542229690874,115.20877095473712
-8.143542128268352,115.2178450042686
-8.14354202684583,115.2269190537978
-8.143541925423309,115.23599310332467
-8.143541824000792,115.2450671528493
-8.143541722578274,115.25414120237164
-8.143541621155755,115.2632152518917
-8.14354151973324,115.27228930140946
-8.143541418310727,115.28136335092496
-8.143541316888214,115.29043740043817
-8.143541215465701,115.29951144994908
-8.14354111404319,115.3085854994577
-8.14354060693066,115.35395574696663
-8.143540505508158,115.36302979646156
-8.143540404085657,115.37210384595424
-8.143540302663157,115.3811778954446
-8.143540201240658,115.39025194493269
-8.14354009981816,115.39932599441848
-8.151381213570588,114.45108807537758
-8.151381112049156,114.4601623014822
-8.151380198356353,114.5418303363208
-8.151380096834938,114.55090456240252
-8.151379792270694,114.578127240634
-8.151379690749282,114.5872014667066
-8.15137958922787,114.59627569277689
-8.151379487706462,114.6053499188449
-8.151379386185054,114.6144241449106
-8.151379284663648,114.62349837097403
-8.151379183142245,114.6325725970352
-8.15137908162084,114.64164682309404
-8.151378980099436,114.65072104915062
-8.151378878578036,114.6597952752049
-8.151378777056637,114.66886950125688
-8.151378675535238,114.6779437273066
-8.151378574013842,114.68701795335402
-8.151378472492446,114.69609217939914
-8.15137461468037,115.04091276741867
-8.151374513159023,115.0499869933746
-8.151374411637677,115.0590612193282
-8.151374310116337,115.06813544527952
-8.151374208594994,115.07720967122856
-8.151374107073652,115.0862838971753
-8.151374005552313,115.09535812311977
-8.151373904030974,115.10443234906194
-8.151373802509637,115.11350657500182
-8.151373700988303,115.12258080093942
-8.15137359946697,115.13165502687472
-8.151373497945638,115.14072925280774
-8.151373396424306,115.14980347873848
-8.151373294902978,115.15887770466692
-8.151373193381652,115.16795193059308
-8.151373091860322,115.17702615651694
-8.151372990338995,115.18610038243853
-8.15137288881767,115.19517460835782
-8.151372787296348,115.20424883427482
-8.151372685775023,115.21332306018954
-8.151372584253702,115.22239728610197
-8.151372381211063,115.24054573791996
-8.151372279689747,115.24961996382552
-8.15137217816843,115.2586941897288
-8.151372076647114,115.2677684156298
-8.1513719751258,115.27684264152848
-8.15137187360449,115.2859168674249
-8.151371772083175,115.29499109331904
-8.151371670561867,115.30406531921086
-8.151371569040558,115.3131395451004
-8.151371467519253,115.32221377098767
-8.151370858391438,115.3766591262632
-8.15137075687014,115.38573335213444
-8.151370655348842,115.3948075780034
-8.151370553827546,115.40388180387006
-8.151370452306255,115.41295602973445
-8.15921106519071,114.50099746653432
-8.159210963570489,114.51007186918174
-8.159210861950266,114.51914627182688
-8.159210557089606,114.54636947974856
-8.159210455469388,114.55544388238452
-8.159210252228956,114.5735926876496
-8.159210150608743,114.58266709027868
-8.15921004898853,114.5917414929055
-8.15920994736832,114.60081589553
-8.1592097441279,114.61896470077215
-8.159209642507692,114.62803910338978
-8.159209337647075,114.65526231122892
-8.159209236026873,114.6643367138374
-8.159209032786476,114.68248551904745
-8.159208931166278,114.69155992164902
-8.159208829546083,114.70063432424833
-8.15920872792589,114.70970872684532
-8.159208626305697,114.71878312944004
-8.159208524685505,114.72785753203244
-8.159205171219861,115.02731281629616
-8.159205069599711,115.03638721881062
-8.159204967979564,115.0454616213228
-8.159204866359417,115.0545360238327
-8.159204764739272,115.06361042634028
-8.159204663119128,115.0726848288456
-8.159204561498985,115.0817592313486
-8.15920445987884,115.09083363384931
-8.159204358258698,115.09990803634776
-8.159204256638558,115.1089824388439
-8.15920415501842,115.11805684133772
-8.159204053398282,115.12713124382928
-8.159203951778148,115.13620564631854
-8.159203850158017,115.1452800488055
-8.159203748537884,115.15435445129016
-8.159203646917753,115.16342885377256
-8.159203545297624,115.17250325625264
-8.159203443677493,115.18157765873045
-8.159203342057365,115.19065206120597
-8.159203240437241,115.19972646367916
-8.159203138817118,115.20880086615009
-8.159202935576872,115.22694967108504
-8.15920273233663,115.24509847601084
-8.159202630716512,115.2541728784703
-8.159202529096396,115.26324728092746
-8.159202427476279,115.27232168338232
-8.159202325856162,115.28139608583491
-8.159202224236047,115.2904704882852
-8.159202122615934,115.2995448907332
-8.159202020995822,115.3086192931789
-8.159201919375713,115.3176936956223
-8.159201614515391,115.34491690293878
-8.15920100479478,115.39936331750984
-8.159200903174682,115.40843771993032
-8.159200801554588,115.41751212234853
-8.159200699934495,115.42658652476442
-8.159200598314403,115.43566092717802
-8.15920049669431,115.44473532958934
-8.167041726332902,114.4873868345902
-8.167041624613871,114.49646141397405
-8.16704152289484,114.50553599335558
-8.1670410142997,114.5509088902288
-8.167040912580678,114.55998346959656
-8.167040709142633,114.57813262832518
-8.167040607423612,114.58720720768603
-8.167040302266562,114.61443094575486
-8.167039793671501,114.65980384249028
-8.167039691952494,114.66887842183048
-8.167039488514481,114.68702758050397
-8.167039183357472,114.71425131849698
-8.16703908163847,114.7233258978234
-8.167038979919468,114.7324004771475
-8.167038878200469,114.74147505646933
-8.167035826631095,115.01371243505577
-8.167035724912134,115.02278701430636
-8.167035623193177,115.03186159355468
-8.167035521474222,115.0409361728007
-8.167035419755265,115.0500107520444
-8.167035318036314,115.05908533128584
-8.167035216317363,115.06815991052495
-8.167035114598413,115.0772344897618
-8.167035012879463,115.08630906899631
-8.167034911160512,115.09538364822856
-8.167034809441562,115.10445822745852
-8.167034707722616,115.11353280668617
-8.16703460600367,115.1226073859115
-8.167034504284725,115.13168196513456
-8.167034402565783,115.1407565443553
-8.167034300846842,115.14983112357376
-8.167033995690025,115.17705486121534
-8.16703389397109,115.1861294404246
-8.167033181938573,115.24965149482516
-8.167033080219648,115.25872607401604
-8.167032978500725,115.26780065320465
-8.167032876781802,115.27687523239096
-8.167032775062882,115.28594981157497
-8.167032673343963,115.29502439075664
-8.167032571625041,115.30409896993606
-8.167032469906125,115.31317354911316
-8.167032063030467,115.34947186579863
-8.167031961311555,115.35854644496428
-8.167031452717023,115.40391934075797
-8.16703135099812,115.4129939199098
-8.167031249279216,115.42206849905936
-8.167031147560316,115.4311430782066
-8.167031045841417,115.44021765735155
-8.167030944122518,115.44929223649422
-8.174872181187286,114.48285034097364
-8.174869228470348,114.74601827247594
-8.174869126652544,114.75509302870012
-8.174869024834738,114.764167784922
-8.174868923016936,114.77324254114156
-8.174866275754495,115.00918620204271
-8.174866173936726,115.01826095820016
-8.174866072118956,115.02733571435527
-8.17486597030119,115.03641047050812
-8.174865868483423,115.04548522665866
-8.174865766665661,115.0545599828069
-8.1748656648479,115.06363473895284
-8.17486556303014,115.07270949509646
-8.174865461212379,115.0817842512378
-8.174865359394621,115.09085900737682
-8.174865257576865,115.09993376351356
-8.174865155759111,115.10900851964796
-8.174865053941357,115.1180832757801
-8.174864952123604,115.12715803190991
-8.174864850305854,115.13623278803745
-8.174864748488105,115.14530754416263
-8.174864341217113,115.18160656864048
-8.174864239399371,115.1906813247542
-8.174863526675196,115.25420461748574
-8.174863424857463,115.26327937358104
-8.17486332303973,115.27235412967404
-8.174863221222,115.28142888576474
-8.17486311940427,115.29050364185314
-8.17486301758654,115.29957839793924
-8.174862915768815,115.30865315402302
-8.174862813951089,115.31772791010452
-8.174862508497913,115.34495217833516
-8.17486230486247,115.36310169047742
-8.174862203044752,115.3721764465451
-8.174861897591606,115.39940071473434
-8.174861795773891,115.40847547079282
-8.174861592138468,115.42662498290288
-8.174861490320758,115.43569973895444
-8.17486138850305,115.44477449500371
-8.174861286685344,115.4538492510507
-8.17486118486764,115.46292400709537
-8.182703040658122,114.45108895956264
-8.182699983158818,114.72333696003513
-8.18269977932557,114.74148682665952
-8.18269967740895,114.75056175996824
-8.18269957549233,114.75963669327466
-8.182699473575713,114.76871162657878
-8.182699371659094,114.7777865598806
-8.182699269742479,114.7868614931801
-8.182699167825865,114.7959364264773
-8.182697740993403,114.92298549239597
-8.182697639076808,114.93206042565858
-8.182697435243622,114.95021029217688
-8.182697333327031,114.95928522543257
-8.182697231410442,114.96836015868595
-8.182697129493853,114.97743509193704
-8.182697027577266,114.9865100251858
-8.182696925660679,114.99558495843227
-8.18269672182751,115.0137348249183
-8.182696517994346,115.03188469139508
-8.182696416077766,115.04095962463003
-8.182696314161186,115.05003455786267
-8.18269621224461,115.059109491093
-8.182696110328033,115.06818442432102
-8.18269600841146,115.07725935754674
-8.182695906494887,115.08633429077015
-8.182695804578314,115.09540922399124
-8.182695702661745,115.10448415721004
-8.182695600745175,115.11355909042656
-8.18269539691204,115.1317089568526
-8.182695294995476,115.14078389006218
-8.182695193078912,115.14985882326944
-8.182694785412664,115.18615855607548
-8.182694683496106,115.1952334892712
-8.182694173913335,115.24060815521533
-8.182693868163687,115.2678329547541
-8.182693766247139,115.27690788792908
-8.182693664330595,115.28598282110175
-8.182693562414052,115.29505775427214
-8.182693052831352,115.3404324200894
-8.18269284899828,115.3585822864002
-8.182692747081747,115.36765721955211
-8.182692543248688,115.38580708584904
-8.182692339415631,115.40395695213677
-8.182692033666052,115.43118175155102
-8.18269193174953,115.4402566846845
-8.182691829833008,115.44933161781567
-8.182691727916488,115.45840655094456
-8.182691625999968,115.4674814840711
-8.182691524083452,115.47655641719535
-8.182691422166936,115.4856313503173
-8.190533489804588,114.4465515814982
-8.190530123294431,114.74603023140554
-8.190530021278995,114.75510534196953
-8.190529919263561,114.76418045253118
-8.190529817248127,114.77325556309052
-8.190529715232694,114.78233067364758
-8.190529613217263,114.79140578420233
-8.19052951120183,114.80048089475471
-8.190529409186402,114.80955600530484
-8.190529307170973,114.81863111585264
-8.190528491047587,114.89123200015187
-8.19052838903217,114.9003071106789
-8.190528287016758,114.9093822212036
-8.190528185001341,114.91845733172596
-8.190528082985928,114.92753244224603
-8.190527980970517,114.93660755276382
-8.190527878955105,114.94568266327929
-8.190527776939696,114.95475777379242
-8.190527674924285,114.96383288430326
-8.190527572908879,114.97290799481178
-8.190527470893475,114.981983105318
-8.190527368878072,114.9910582158219
-8.19052726686267,115.00013332632348
-8.19052716484727,115.00920843682276
-8.190527062831869,115.01828354731974
-8.19052696081647,115.0273586578144
-8.190526858801073,115.03643376830676
-8.190526756785678,115.0455088787968
-8.19052655275489,115.06365909976994
-8.190526450739497,115.07273421025305
-8.190526348724106,115.08180932073384
-8.190526246708716,115.09088443121232
-8.190526144693326,115.0999595416885
-8.19052604267794,115.10903465216238
-8.190525940662553,115.11810976263394
-8.190525736631784,115.13625998357011
-8.190525634616401,115.14533509403472
-8.19052522655488,115.18163553587011
-8.190525124539503,115.1907106463232
-8.19052502252413,115.19978575677396
-8.190524614462642,115.2360861985539
-8.190524206401177,115.27238664029689
-8.190524104385815,115.28146175072683
-8.19052400237045,115.29053686115452
-8.190523900355087,115.29961197157984
-8.190523798339727,115.30868708200288
-8.190523288262947,115.35406263408342
-8.190523186247596,115.3631377444926
-8.1905227781862,115.39943818610618
-8.190522676170856,115.4085132965038
-8.19052247214017,115.42666351729213
-8.190522370124828,115.4357386276828
-8.190522268109488,115.4448137380712
-8.190522166094151,115.45388884845724
-8.190522064078813,115.46296395884102
-8.190521962063475,115.47203906922246
-8.19052186004814,115.4811141796016
-8.190521758032805,115.49018928997845
-8.198363833780954,114.46016469104312
-8.198363731666655,114.46923997911406
-8.198360464009742,114.75964919616146
-8.198360361895483,114.768724484156
-8.198360259781229,114.7777997721482
-8.198360157666976,114.78687506013812
-8.198360055552723,114.7959503481257
-8.198359953438468,114.80502563611095
-8.198359851324216,114.81410092409392
-8.198359749209967,114.82317621207456
-8.19835964709572,114.8322515000529
-8.198359544981473,114.84132678802892
-8.198359442867226,114.85040207600262
-8.19835934075298,114.859477363974
-8.198359238638737,114.86855265194308
-8.198359136524497,114.87762793990984
-8.198359034410256,114.88670322787426
-8.198358932296015,114.89577851583638
-8.198358830181776,114.9048538037962
-8.198358728067538,114.91392909175369
-8.198358625953304,114.92300437970889
-8.19835852383907,114.93207966766174
-8.198358421724839,114.94115495561228
-8.198358319610607,114.95023024356053
-8.198358217496377,114.95930553150644
-8.198358115382147,114.96838081945003
-8.19835801326792,114.97745610739132
-8.198357911153693,114.9865313953303
-8.198357809039468,114.99560668326696
-8.19835760481102,115.01375725913331
-8.198357502696798,115.02283254706305
-8.198357400582578,115.03190783499043
-8.198357298468359,115.04098312291552
-8.198357196354142,115.0500584108383
-8.1983568900115,115.07728427459271
-8.198356787897287,115.08635956250622
-8.198356175212039,115.14081128993868
-8.198356073097832,115.14988657783596
-8.198355766755233,115.17711244151398
-8.198355664641035,115.18618772940202
-8.198355562526839,115.19526301728776
-8.198355460412643,115.20433830517118
-8.19835535829845,115.21341359305228
-8.198355051955875,115.24063945668168
-8.198354745613317,115.26786532029026
-8.198354643499131,115.27694060815514
-8.198354541384948,115.28601589601772
-8.198354439270767,115.295091183878
-8.198354337156585,115.30416647173595
-8.198353622357352,115.36769348667676
-8.198353520243181,115.3767687745162
-8.198353418129013,115.38584406235331
-8.198353316014847,115.39491935018812
-8.198353111786513,115.41306992585078
-8.19835300967235,115.42214521367865
-8.198352907558187,115.43122050150416
-8.198352805444026,115.4402957893274
-8.198352703329865,115.4493710771483
-8.198352601215705,115.45844636496687
-8.198352499101546,115.46752165278316
-8.198352396987385,115.47659694059712
-8.198352294873228,115.4856722284088
-8.198352192759074,115.49474751621813
-8.19835209064492,115.50382280402516
-8.206194276714173,114.455627313417
-8.206194174501048,114.4647027790963
-8.2061933567961,114.53730650444707
-8.206193254582987,114.5463819701055
-8.206190699255593,114.77326861081193
-8.206190597042513,114.78234407641004
-8.206190494829434,114.7914195420058
-8.206190392616358,114.80049500759928
-8.206190290403283,114.80957047319042
-8.206190188190208,114.81864593877924
-8.206190085977136,114.82772140436576
-8.206189983764064,114.83679686994994
-8.206189881550994,114.8458723355318
-8.206189779337926,114.85494780111136
-8.206189677124858,114.86402326668858
-8.20618957491179,114.87309873226349
-8.206189472698725,114.88217419783608
-8.206189370485662,114.89124966340634
-8.206189268272599,114.90032512897427
-8.206189166059538,114.90940059453992
-8.206189063846477,114.91847606010325
-8.206188961633417,114.92755152566424
-8.20618885942036,114.9366269912229
-8.206188757207302,114.94570245677924
-8.206188654994246,114.95477792233328
-8.206188552781196,114.963853387885
-8.206188450568145,114.97292885343438
-8.206188348355097,114.98200431898144
-8.206188246142046,114.9910797845262
-8.206188143928998,115.00015525006864
-8.20618804171595,115.00923071560877
-8.206187939502906,115.01830618114656
-8.206187837289862,115.02738164668204
-8.206187735076819,115.0364571122152
-8.206187632863777,115.04553257774604
-8.20618753065074,115.05460804327454
-8.206187224011627,115.08183443984618
-8.20618712179859,115.09090990536542
-8.206186610733432,115.13628723292682
-8.206186508520405,115.14536269843214
-8.20618640630738,115.15443816393514
-8.206186201881332,115.1725890949342
-8.206186099668308,115.18166456043024
-8.206185997455288,115.19074002592396
-8.206185486390195,115.2361173533578
-8.206185179751156,115.26334374979028
-8.206185077538144,115.27241921526311
-8.206184975325137,115.28149468073364
-8.206184873112129,115.29057014620186
-8.206184770899126,115.29964561166776
-8.206184668686126,115.30872107713132
-8.206184259834124,115.34502293896242
-8.206184157621129,115.3540984044144
-8.206184055408134,115.36317386986404
-8.206183953195136,115.37224933531138
-8.206183850982143,115.3813248007564
-8.206183748769147,115.3904002661991
-8.206183646556159,115.39947573163948
-8.206183544343167,115.40855119707751
-8.206183442130177,115.41762666251329
-8.206183339917189,115.42670212794668
-8.206183237704202,115.43577759337778
-8.206183033278236,115.45392852423302
-8.206182931065255,115.46300398965715
-8.206182828852276,115.47207945507898
-8.206182726639296,115.48115492049848
-8.206182624426317,115.49023038591568
-8.206182522213341,115.49930585133052
-8.206182420000363,115.50838131674308
-8.214024818897908,114.45108984725384
-8.214024716585955,114.46016549071916
-8.21402123798029,114.7687373671574
-8.214021135668382,114.7778130105414
-8.214020521796956,114.8322668707965
-8.214020419485056,114.8413425141642
-8.214020317173157,114.8504181575296
-8.214020214861257,114.85949380089266
-8.21402011254936,114.8685694442534
-8.214020010237464,114.87764508761182
-8.214019907925572,114.88672073096792
-8.21401980561368,114.89579637432168
-8.214019703301789,114.90487201767314
-8.214019600989898,114.91394766102226
-8.214019498678011,114.92302330436908
-8.214019396366124,114.93209894771354
-8.214019294054236,114.9411745910557
-8.21401919174235,114.95025023439553
-8.214018987118587,114.9684015210682
-8.214018884806706,114.97747716440104
-8.214018782494827,114.98655280773158
-8.21401868018295,114.9956284510598
-8.214018577871071,115.00470409438569
-8.214018475559195,115.01377973770924
-8.21401837324732,115.02285538103048
-8.214018270935446,115.03193102434938
-8.214018168623573,115.04100666766595
-8.2140180663117,115.05008231098024
-8.21401796399983,115.05915795429216
-8.214017861687962,115.06823359760178
-8.214017759376096,115.07730924090906
-8.21401765706423,115.08638488421404
-8.214017554752369,115.09546052751666
-8.214017350128644,115.11361181411498
-8.214017247816786,115.12268745741063
-8.21401714550493,115.131763100704
-8.214017043193072,115.14083874399502
-8.214016940881216,115.14991438728372
-8.214016838569359,115.1589900305701
-8.214016736257506,115.16806567385414
-8.214016633945652,115.17714131713586
-8.214016531633803,115.18621696041528
-8.21401602007457,115.2315951767774
-8.214015917762728,115.24067082004288
-8.214015815450887,115.249746463306
-8.214015713139048,115.2588221065668
-8.21401561082721,115.2678977498253
-8.214015508515374,115.27697339308146
-8.214015406203535,115.2860490363353
-8.214015303891701,115.2951246795868
-8.214015201579867,115.304200322836
-8.214015099268032,115.31327596608286
-8.21401479233254,115.34050289580952
-8.214014690020713,115.34957853904707
-8.214014587708887,115.35865418228232
-8.214014485397062,115.36772982551524
-8.214014383085239,115.37680546874584
-8.214014280773418,115.38588111197411
-8.2140141784616,115.39495675520006
-8.214014076149779,115.40403239842368
-8.21401397383796,115.41310804164496
-8.214013871526141,115.42218368486397
-8.214013769214326,115.4312593280806
-8.214013564590699,115.44941061450692
-8.214013462278887,115.4584862577166
-8.214013359967078,115.46756190092395
-8.214013257655267,115.476637544129
-8.21401315534346,115.48571318733173
-8.214013053031653,115.4947888305321
-8.214012950719848,115.50386447373016
-8.214012848408043,115.51294011692588
-8.214012746096241,115.5220157601193
-8.221855153393475,114.4556279359231
-8.221854948571904,114.47377957876496
-8.221854334107226,114.5282345072346
-8.221850852141603,114.83681243364596
-8.221850647320142,114.8549640762922
-8.221850544909415,114.86403989761182
-8.22185044249869,114.87311571892911
-8.221850340087967,114.8821915402441
-8.221850237677241,114.89126736155674
-8.221850135266518,114.90034318286706
-8.221850032855796,114.90941900417504
-8.221849930445078,114.9184948254807
-8.221849828034358,114.92757064678403
-8.22184972562364,114.93664646808504
-8.221849623212924,114.94572228938372
-8.221849520802207,114.95479811068006
-8.221849418391493,114.96387393197408
-8.22184931598078,114.97294975326577
-8.221849111159356,114.99110139584216
-8.22184900874865,115.00017721712685
-8.221848906337943,115.00925303840924
-8.221848803927235,115.01832885968928
-8.221848701516532,115.027404680967
-8.221848599105828,115.03648050224238
-8.221848496695126,115.04555632351544
-8.221848394284423,115.05463214478615
-8.221848291873725,115.06370796605457
-8.221848189463026,115.07278378732065
-8.221848087052331,115.0818596085844
-8.221847984641634,115.0909354298458
-8.22184788223094,115.1000112511049
-8.221847779820248,115.10908707236166
-8.221847677409555,115.11816289361607
-8.221847574998865,115.12723871486818
-8.221847472588175,115.13631453611796
-8.221847370177487,115.1453903573654
-8.221847267766801,115.15446617861052
-8.221847165356117,115.16354199985332
-8.22184696053475,115.18169364233192
-8.221846550892032,115.21799692726115
-8.221846448481354,115.22707274848764
-8.221846346070679,115.2361485697118
-8.221846243660005,115.24522439093364
-8.221846141249333,115.25430021215313
-8.221846038838663,115.26337603337028
-8.221845936427993,115.27245185458514
-8.221845834017323,115.28152767579766
-8.221845731606656,115.29060349700784
-8.22184562919599,115.29967931821572
-8.221845526785327,115.30875513942124
-8.221845424374662,115.31783096062443
-8.221845321963997,115.3269067818253
-8.221845219553336,115.33598260302384
-8.22184491232136,115.36321006660552
-8.221844809910703,115.37228588779476
-8.221844707500049,115.38136170898164
-8.221844605089395,115.3904375301662
-8.221844502678742,115.39951335134846
-8.221844400268091,115.40858917252838
-8.221844297857444,115.41766499370596
-8.221844195446797,115.42674081488124
-8.221843990625505,115.44489245722475
-8.221843888214863,115.45396827839302
-8.221843785804221,115.46304409955896
-8.22184368339358,115.4721199207226
-8.22184358098294,115.48119574188388
-8.221843478572302,115.49027156304284
-8.221843376161665,115.49934738419948
-8.221843171340398,115.51749902650572
-8.221843068929765,115.52657484765538
-8.221842966519134,115.5356506688027
-8.229685587133922,114.46016629197356
-8.229685484624301,114.46924229153014
-8.229684767056991,114.53277428836078
-8.229684664547381,114.54185028789868
-8.229681076711831,114.8595102702554
-8.229680974202267,114.86858626970933
-8.229680666673586,114.89581426805704
-8.229680461654473,114.91396626694386
-8.229680359144918,114.92304226638376
-8.229680256635362,114.93211826582136
-8.229680154125809,114.9411942652566
-8.229680051616258,114.95027026468952
-8.229679949106707,114.95934626412009
-8.229679846597158,114.96842226354832
-8.229679744087608,114.97749826297424
-8.229679641578059,114.98657426239782
-8.229679436558966,115.00472626123798
-8.229679334049422,115.01380226065456
-8.229679231539878,115.0228782600688
-8.22967912903034,115.03195425948071
-8.2296790265208,115.0410302588903
-8.229678924011262,115.05010625829756
-8.229678821501725,115.05918225770246
-8.22967871899219,115.06825825710504
-8.229678616482657,115.0773342565053
-8.229678513973125,115.0864102559032
-8.229678411463595,115.09548625529878
-8.229678308954064,115.10456225469204
-8.229678206444532,115.11363825408294
