Name,Types,Price Level,Rating,Photos
Khayangan Estate,"resort_hotel, hotel, lodging",,4.6,"[{'name': 'places/ChIJraammJRa0i0Rjl_JYm7GRj0/photos/AUGGfZl4x1fS9-oNKj1IPjqBJx5vuejGXTSbZmsYtzOmrmm-wlgRz6eVmSNqKKHnMkgZbVw9tjdUdRsXjJkRE1d50PYripD0uzHOxbKmnziZoAES2XiYTZ-uV2zQ1wEUTPsdEqonmlFgfyrYJGU59Dpiu5nq_qtwdpAjvi7y', 'widthPx': 2560, 'heightPx': 1440, 'authorAttributions': [{'displayName': 'Robby Alexander', 'uri': '//maps.google.com/maps/contrib/103970901265749093394', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjXHhmaJGqDTtQigk9dzBKGsBhMQ5TGh27DPM7iFdVas9Q3MH5-9=s100-p-k-no-mo'}]}, {'name': 'places/ChIJraammJRa0i0Rjl_JYm7GRj0/photos/AUGGfZn5wOJR_E5MPWRAXf1olHhKPwRhaq9A5hNKgoC5AL0eB6UIH45E0JCrRba_H1YOJcrp652jnE_TLFdbGmiq-b0w_SS3VG3C5ArHngmGhHLol7uH-6HtIqzuuLcxZjksC0bEPeA2pMp3Ehdv5KyW5p5MSaXqxCSfkygf', 'widthPx': 4032, 'heightPx': 3024, 'authorAttributions': [{'displayName': 'Douglas Goh', 'uri': '//maps.google.com/maps/contrib/108918664176447302679', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjUnLBCwJg-c_uC6DaegEA-c-6ZKu_tZ6bYvul6HUd3dS1Ce68-WwQ=s100-p-k-no-mo'}]}, {'name': 'places/ChIJraammJRa0i0Rjl_JYm7GRj0/photos/AUGGfZkh0SJL7Rj5_XNnb0eBFceRqr4YaKlPdpPmJKKnSWMlPg5g-tyTbQWEV3Z4QQQ3b47rt43-ozhEfQZgwp20gZZZb3Qs9A-xu4lttvdawyCfRWvKpBKmA2_y1_q9FQNQ51DW7UnqRivT3QXh3FSvq5grFo7pBBgtOC26', 'widthPx': 2560, 'heightPx': 1440, 'authorAttributions': [{'displayName': 'Robby Alexander', 'uri': '//maps.google.com/maps/contrib/103970901265749093394', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjXHhmaJGqDTtQigk9dzBKGsBhMQ5TGh27DPM7iFdVas9Q3MH5-9=s100-p-k-no-mo'}]}, {'name': 'places/ChIJraammJRa0i0Rjl_JYm7GRj0/photos/AUGGfZkwLKWDK9MSxzwC6KVzqEPqwCUqMNB9_sK6LPB5kTIcGclEt4lUESkw4lS8MubjaHyANqG4y8wymQXW1tMQ8iXzHj6izdlCq9ktHpe9Fs7d0pwTMUnTR9D24-fcss6Axy6vsDVTQmC4Gs4TVEHP2mGAs5JkggQYMveH', 'widthPx': 2560, 'heightPx': 1440, 'authorAttributions': [{'displayName': 'Robby Alexander', 'uri': '//maps.google.com/maps/contrib/103970901265749093394', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjXHhmaJGqDTtQigk9dzBKGsBhMQ5TGh27DPM7iFdVas9Q3MH5-9=s100-p-k-no-mo'}]}, {'name': 'places/ChIJraammJRa0i0Rjl_JYm7GRj0/photos/AUGGfZkT_s6VkeSiWA8MD8eBClg1DokKeS6MQfHlWZZQ41Jxu3R33-UT3KgDRnlN7a-CA8hEnjxU8u0M-EWXoqxKK4uWMWowh9M9YGR-s5v9h3D25jBNut4UczdZG_S71Wtz-3T9s4_12hUdO1jxZG8KgFP8dpWAMYM7jg-H', 'widthPx': 3024, 'heightPx': 4032, 'authorAttributions': [{'displayName': 'Nico', 'uri': '//maps.google.com/maps/contrib/104249317070127088067', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjXqEzjfG2WwKO2NACHTZARgkcvDdLrgQ6ruzsuvgTw3m4ybXyO7NQ=s100-p-k-no-mo'}]}, {'name': 'places/ChIJraammJRa0i0Rjl_JYm7GRj0/photos/AUGGfZmbsL88MusqWBNuXs1lCtX3nkijGt0dC_JcBYRO9lTk_pEkLyOHuoWcd6p6Y28TZMuc2v89q6JCLuFu1n8LyIrP7ilq4uRmwjIBbDQFQJpiCe5qWyJ6EHniX46Z8LwAm5VM1NqHgyILUlzjcit0E1IyJVSvI_u8hWxT', 'widthPx': 4160, 'heightPx': 3120, 'authorAttributions': [{'displayName': 'Nathanael BS', 'uri': '//maps.google.com/maps/contrib/106806844070492115040', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjUEGi4YEBvnAkF5TCIsbDq1xCe9iMfsDhrImDXCqmquEzoMs6lXYA=s100-p-k-no-mo'}]}, {'name': 'places/ChIJraammJRa0i0Rjl_JYm7GRj0/photos/AUGGfZmwLa_CX8HjxqknDEFmslpbHSIVyooPXnOvNIuIdT81nsCiRF3xMZ-560xMTSbI6EE79PQlD2VXQSvLzXBeDa4dV8uxIcvUcOHJNFAoUDl-io6m907cLXTqz9G6wPZfikpC4V856sW1oaXw-H2dwPMFgoKhtQRd5r5i', 'widthPx': 4618, 'heightPx': 3464, 'authorAttributions': [{'displayName': 'Goes Asmara', 'uri': '//maps.google.com/maps/contrib/107580552992507208773', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjW-QQ1-cD8Nbz8WR5z2uk2F0lVdHGQ7z7A5EO-oeuBvFBb3URWX=s100-p-k-no-mo'}]}, {'name': 'places/ChIJraammJRa0i0Rjl_JYm7GRj0/photos/AUGGfZlDdfkwS4KXjViGBOQquHYVfHMeHdDBX4MnbJpfBcGftYUl9aFFJAbpouYMcHxms6Ur1rqL66z8B2aPUy1PiD4eP-PpHax-mqWT2wBQT7vSwYaj_7Q1uX76t2Le2FbHpcFa4HIj3Ay_wPaVrQXXQTI9LowSxCw1BECq', 'widthPx': 4032, 'heightPx': 3024, 'authorAttributions': [{'displayName': 'Rob By', 'uri': '//maps.google.com/maps/contrib/107434750811890664112', 'photoUri': '//lh3.googleusercontent.com/a/ACg8ocJv_DTK0qITLfmRpzBZ_WUzKXhJ5jn6srt8-zUVYA8bDQCOeg=s100-p-k-no-mo'}]}, {'name': 'places/ChIJraammJRa0i0Rjl_JYm7GRj0/photos/AUGGfZnc8gnVDXMActjxog-O0_CGll16_gw3dBZW_hFNsSbLE-CZzefH5DPI32zNcTsLGnjPI-gNee0gto-eKxAO0-Mc76NOswP7NHmBuE812ySnZmfqxOIGSI4xV2iAxbyx6bFbA6np5nMc9F_QdByLQNxACrIRgklZBJia', 'widthPx': 3968, 'heightPx': 2976, 'authorAttributions': [{'displayName': 'st tay', 'uri': '//maps.google.com/maps/contrib/105841458401373559000', 'photoUri': '//lh3.googleusercontent.com/a/ACg8ocJO1jze3iJCziyK_u_gb0culJAYTXeO2TVzlb828xYddvTeuw=s100-p-k-no-mo'}]}, {'name': 'places/ChIJraammJRa0i0Rjl_JYm7GRj0/photos/AUGGfZlBGY5BjMFD9lYEWJd4huWn_8Zzntj3oPdSHuGOFAjs5ArkVOzP8-UNg3_zUWg9K8GXW_F_z6dER6BPkxJTsoFHA9VGe1-CeDchwsa1pO2v84wSNJIVcWowYL1a7itX-J4rs2URmhKDNr1YpKthv8W0ac5gLfWQ3v62', 'widthPx': 4224, 'heightPx': 3136, 'authorAttributions': [{'displayName': 'Goes Asmara', 'uri': '//maps.google.com/maps/contrib/107580552992507208773', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjW-QQ1-cD8Nbz8WR5z2uk2F0lVdHGQ7z7A5EO-oeuBvFBb3URWX=s100-p-k-no-mo'}]}]"
Jepeto’s Bali,"cafe, food",,4.9,"[{'name': 'places/ChIJ48omDZ9b0i0Rf0R71P1Aihw/photos/AUGGfZkjUNv26ki6E0VxDSt3zGTO_AernghB_Ps6wOvNS0-P5CLAxpAJV1vdKMd3EgvTY41KM7LZiLySleaX5sfejuMdJfmSUqK5Xi_QwrPHXifSggRaudkzINuo9hJaJgyupdOxFt_OQ99RzrmJPB0mde7mJBh7yGu3HgGn', 'widthPx': 3072, 'heightPx': 4096, 'authorAttributions': [{'displayName': 'M. Vincent Wijaya', 'uri': '//maps.google.com/maps/contrib/103620126994511144548', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjX_oo6G1pRgGyfzYOqJGNSjEQFb_CIBRcgna8rwFezXNZPjJQ0AEA=s100-p-k-no-mo'}]}, {'name': 'places/ChIJ48omDZ9b0i0Rf0R71P1Aihw/photos/AUGGfZmrGHKqSloV5drj-nEBJNU3cMdVuBgtK2Msech-23flpe-BPtXJ5fGiUJww_K9NkyuxFURuGfOw0MqW7bkoJ7n6mtT7UGo587fdjM6SCdYUkfen6VS7IfiZQG31UHrPHR06S_sAZLLcBfLbveGU070-1VsMfNmHi2tg', 'widthPx': 3825, 'heightPx': 2895, 'authorAttributions': [{'displayName': 'Sébastien Jourdan', 'uri': '//maps.google.com/maps/contrib/112076672622540756567', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjV2s0TZdXihrxdIud4Em1nKlZnfdfhx8x5jYrLKEn0fj4fcEVME=s100-p-k-no-mo'}]}, {'name': 'places/ChIJ48omDZ9b0i0Rf0R71P1Aihw/photos/AUGGfZkkEPO94RYDjPGyjN56m6sX295YcO6igSellvPHCMkChZffu5EfFq2SbPROtRJLirYg4wCOf6N2dMiQiNMjEofw3b_Vxl__oorhDrcUn6z8lcbS-t1StXKWq7Xs1m8E9r3efV5bczKLMT_40mxngYLokhWynjjZnmFm', 'widthPx': 4284, 'heightPx': 5712, 'authorAttributions': [{'displayName': 'João “Follow the Sun”', 'uri': '//maps.google.com/maps/contrib/114356359307199038919', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjXXQMn5KLQBHXQXDMi1pUJdue17TuKuGBfOkcOILpNJgPVaiBMCZA=s100-p-k-no-mo'}]}, {'name': 'places/ChIJ48omDZ9b0i0Rf0R71P1Aihw/photos/AUGGfZl92mV_ECWCaZ9YLFPz-AsLARHFqU3ENbOpePHAzpiYFNhlezD8jIlJtI3qpxkScl5-I96XsGjf6sNY-b_LlP9JtJZoQKhDajdIv7cHA2sJM3XukO88rne6YGZSCJQ-zs1F3lPseFyTbfURpTPLRmFee31rNA-CngA4', 'widthPx': 4030, 'heightPx': 2837, 'authorAttributions': [{'displayName': 'Sébastien Jourdan', 'uri': '//maps.google.com/maps/contrib/112076672622540756567', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjV2s0TZdXihrxdIud4Em1nKlZnfdfhx8x5jYrLKEn0fj4fcEVME=s100-p-k-no-mo'}]}, {'name': 'places/ChIJ48omDZ9b0i0Rf0R71P1Aihw/photos/AUGGfZm_Vp3gQGgtMpCM6p7dcn1M4kHOZzZglb0wHVsl5xL2RB66SmUDbk9zANyBvfrgQtP0r7lJDatsPkJq1UgwmTaur1vAVbJ7enMO0V4Lwtla4uO6QWYSSIPA7dlJyPB7ItpZ6IUV329s09UCVoYHtJFc5r3dIvOuE_q8', 'widthPx': 4284, 'heightPx': 5712, 'authorAttributions': [{'displayName': 'Jennifer Yi', 'uri': '//maps.google.com/maps/contrib/108266159766122553174', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjXcA24_QeWEEEY-VaUyIYQflzZxVortf5tNkNDanES9ygrbYESU=s100-p-k-no-mo'}]}, {'name': 'places/ChIJ48omDZ9b0i0Rf0R71P1Aihw/photos/AUGGfZktd3aC25E7hOLY6XUZwlCxF_mdZzmqYij0yFpKRiGi8ZLS4prhOtMkav1HswrdQQrRaNWGUCc_NmYFFpFnUcQgtJWiYDryscH8F7X17lE6aGQlfvGdiqlmowjZ2JJ77uk4bjZogiO_3CddciULyfeJNwQQCNwzY1zM', 'widthPx': 3072, 'heightPx': 4096, 'authorAttributions': [{'displayName': 'Virginie Rochat', 'uri': '//maps.google.com/maps/contrib/104195597188617614965', 'photoUri': '//lh3.googleusercontent.com/a/ACg8ocK_2XSWa1k6VNk6kAWVbbw3GO06OVvc4OmlSGfrPxaV6dL2HA=s100-p-k-no-mo'}]}, {'name': 'places/ChIJ48omDZ9b0i0Rf0R71P1Aihw/photos/AUGGfZlXejCBPACqrT6s9haNJ-fVUaTUSob9dZNEnHQ8-rdMKkGTsm2mUty7xyShZcps_9WoinKdynfysjO_CqHwT6BOMkKQqbGc_Gx-EyKSkEPoMKHxZy-4aDhBPNL4lK-CQtKuGupfdMqVD3gjJ7WjtodAQjdXOkePdB_V', 'widthPx': 3024, 'heightPx': 4032, 'authorAttributions': [{'displayName': 'Tijn ten Berge', 'uri': '//maps.google.com/maps/contrib/111064298437129286691', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjXY7AQ_zaHSBuKxEha9buuKCvRFWpb-tQSvSiAmpSCa1NO9eug=s100-p-k-no-mo'}]}, {'name': 'places/ChIJ48omDZ9b0i0Rf0R71P1Aihw/photos/AUGGfZmKBwlIzWCdjR3X8QvccsyLeCu3HSaigMgD92J7cOhi4iySwpMhKt2avQrmOeYsQlLK9P8f_MfWkbCt1aKJuesKshGhgIoji-5GPCM9_zNdLemcdVkzq3SFYGHQJ8OwYhQAPj7Q47zekgnpP9Tk3Hdd1OqQ2WI-CgfQ', 'widthPx': 3024, 'heightPx': 4032, 'authorAttributions': [{'displayName': 'Mélanie Ortega-Alarcon', 'uri': '//maps.google.com/maps/contrib/115126782005428438313', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjWrCtByY1lEimw0pnaf-303cblnMoSl9Hilf_CYj4Ze_WUb9wzFyQ=s100-p-k-no-mo'}]}, {'name': 'places/ChIJ48omDZ9b0i0Rf0R71P1Aihw/photos/AUGGfZllLE7lwJo8Q1Tc-MpPjqDTipxANkL_-exHu1M4ebsNL4bS2bftTx_If5PiyN5FO7KDIRsbAyvG1j4NC9AZzaBOelSyzpWB9b-IlgVZ_wXbAyUJSLBZcWWMTUjFGf50ggajL4ALesJAf9G4syJw8kdW0xq16q1lWRxH', 'widthPx': 3986, 'heightPx': 2607, 'authorAttributions': [{'displayName': 'Sébastien Jourdan', 'uri': '//maps.google.com/maps/contrib/112076672622540756567', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjV2s0TZdXihrxdIud4Em1nKlZnfdfhx8x5jYrLKEn0fj4fcEVME=s100-p-k-no-mo'}]}, {'name': 'places/ChIJ48omDZ9b0i0Rf0R71P1Aihw/photos/AUGGfZm5UEe3bNJPaaYtT4nCEd-x9yiF93NKEoZSFQOYp-u-JzXM1mtD_Mo63xQe9eG_M3ixWCqTCvPIwT5tEcvf9IXlmVci3eA9Z4y2yICySs65wBfKqySN4oCRLIiiSmkHxQq4Ew1fDjOkYd32A5XN7rliTf5mg7xbS30a', 'widthPx': 3024, 'heightPx': 4032, 'authorAttributions': [{'displayName': 'Илья Кирсанов', 'uri': '//maps.google.com/maps/contrib/103355400234068129872', 'photoUri': '//lh3.googleusercontent.com/a/ACg8ocJwYxRQr2RCf3WNN92WKTEw0qQFDWEh_F04D2NpCibmaQpf5w=s100-p-k-no-mo'}]}]"
TERRAZZA PLENILUNIO BALI,"event_venue, hotel, lodging",,4.9,"[{'name': 'places/ChIJj0Q_4Lxb0i0RP7PWflLRf9o/photos/AUGGfZn2E6F4_XtWL-yyv5eU3PIoNbV36LwwMovccq95Bzz3iGRk1bnuIt-yO3A3Fux3JZA7QcU7t2ivBEczgQHLvCamnFnSieYTSQbnhc5NcrIPayGw9VT4nNidvr068upiNRiH6iN3jFtRQ0dtmFy4lyDoeq4gFnCwN75P', 'widthPx': 6720, 'heightPx': 4480, 'authorAttributions': [{'displayName': 'TERRAZZA PLENILUNIO BALI', 'uri': '//maps.google.com/maps/contrib/118412258221805876877', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjU5XFStyt1iY1giqGlfIYnQY4xYIPCEIyMX5MrSsRLd-HM_aUA=s100-p-k-no-mo'}]}, {'name': 'places/ChIJj0Q_4Lxb0i0RP7PWflLRf9o/photos/AUGGfZmNRRTg8y1wBq6M-4tS6ij4IIBVj_TG3qH452O48DnTXEZLKxrd8bVs7p2h1RwyjVBJ_pMZB7HdR9zqyKmVLdKvAAiKLBE-bvdBxwFAQoKtRN1-P2-g22HdcaujGWDRh2P_d34W6A_NnnZUZ-Sx3Jr3tHDLQyhNJ5UL', 'widthPx': 4192, 'heightPx': 2795, 'authorAttributions': [{'displayName': 'TERRAZZA PLENILUNIO BALI', 'uri': '//maps.google.com/maps/contrib/118412258221805876877', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjU5XFStyt1iY1giqGlfIYnQY4xYIPCEIyMX5MrSsRLd-HM_aUA=s100-p-k-no-mo'}]}, {'name': 'places/ChIJj0Q_4Lxb0i0RP7PWflLRf9o/photos/AUGGfZmLXfF9WRGFQzzx0h6URtG920hQ3FkZMVj89zwLTgZJYsBQ5-o74BPhfOnkemqykiss_qfq5_X8XR1XtAEPi2z-TTBwzOpBw3Fr3I1oWAuOMePfh72pcbwr7Uqvb7532s8ZBajqYK-g1MQvMnjkzWQUzeIx3YVz2q9C', 'widthPx': 4192, 'heightPx': 2795, 'authorAttributions': [{'displayName': 'TERRAZZA PLENILUNIO BALI', 'uri': '//maps.google.com/maps/contrib/118412258221805876877', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjU5XFStyt1iY1giqGlfIYnQY4xYIPCEIyMX5MrSsRLd-HM_aUA=s100-p-k-no-mo'}]}, {'name': 'places/ChIJj0Q_4Lxb0i0RP7PWflLRf9o/photos/AUGGfZlzkF7639UHbhApKdHHDHaZnJr0vhlAnf7ptUWMiZZTuMBHA5E_hk56h-u1ovDwKfZsn16YBYfaGM1cKMgXTpuRM444XFsClidfLyP2FWJ0F7ScxGFCPOEALQDYtWhT--LPIBelZSCceSJlkSj4fNVI9R5Pv3YdvdBG', 'widthPx': 4192, 'heightPx': 2795, 'authorAttributions': [{'displayName': 'TERRAZZA PLENILUNIO BALI', 'uri': '//maps.google.com/maps/contrib/118412258221805876877', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjU5XFStyt1iY1giqGlfIYnQY4xYIPCEIyMX5MrSsRLd-HM_aUA=s100-p-k-no-mo'}]}, {'name': 'places/ChIJj0Q_4Lxb0i0RP7PWflLRf9o/photos/AUGGfZlHRbNJclrg6bGRFoG8VwHHv_V0JUC6DANKNHlFwG3H-VEs90oeJWEypznVlchfD9vVQkX7JTNkRzd4ixDTKSEBs4KdNd3D3ShaHjUPctEdyho-6JuVbwwv-B26-FustaBy9eQdBDeF22MTGPO2dAULFmKR4b4K7qoj', 'widthPx': 4192, 'heightPx': 2823, 'authorAttributions': [{'displayName': 'TERRAZZA PLENILUNIO BALI', 'uri': '//maps.google.com/maps/contrib/118412258221805876877', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjU5XFStyt1iY1giqGlfIYnQY4xYIPCEIyMX5MrSsRLd-HM_aUA=s100-p-k-no-mo'}]}, {'name': 'places/ChIJj0Q_4Lxb0i0RP7PWflLRf9o/photos/AUGGfZmrxt-D8oEx5M7okibXmewgG4cLNtat_v0qZaEt3smx4AX4OxJpSHBknDvAx9wzytft_jR4Wt4LT49jfaCrLIrglpDjRBaQG_19KkdItn_x8iyugOKNaL1y6OqldO-h7AJL6JMIh8qkdGjg-7W1G00gntBUiTCA33ds', 'widthPx': 4192, 'heightPx': 2794, 'authorAttributions': [{'displayName': 'TERRAZZA PLENILUNIO BALI', 'uri': '//maps.google.com/maps/contrib/118412258221805876877', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjU5XFStyt1iY1giqGlfIYnQY4xYIPCEIyMX5MrSsRLd-HM_aUA=s100-p-k-no-mo'}]}, {'name': 'places/ChIJj0Q_4Lxb0i0RP7PWflLRf9o/photos/AUGGfZn5iyLBYRcvno3W1NSBNsP03usb0SQHtZiB3HoO3qxGUJKZ6ZNUmYGQIlOSfLLtcx9BUHgmXjPRNmtCS86OswtR5ukB7mvMKgVdXTcXWQDfL0EHRVHX3BExP8nlPKea32x_i5YQeuNTS2RoUJXZ2l3faHIOqY0HXt7a', 'widthPx': 4192, 'heightPx': 2795, 'authorAttributions': [{'displayName': 'TERRAZZA PLENILUNIO BALI', 'uri': '//maps.google.com/maps/contrib/118412258221805876877', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjU5XFStyt1iY1giqGlfIYnQY4xYIPCEIyMX5MrSsRLd-HM_aUA=s100-p-k-no-mo'}]}, {'name': 'places/ChIJj0Q_4Lxb0i0RP7PWflLRf9o/photos/AUGGfZl6n0NAydz0gLmez43A51U_io_ZoLQR8SDU_NehvmbFjnIBW72MsRwBBmJWfd8Wdsz3JhKJPZXWAYmPweXbQtNGRxsrp9GxS1G9XJVwqdte7MXDd0zbOAG7etSuTHZqUhxJvFYhqLJEpTDTX5Qw22vtM1IjMW2WUo0o', 'widthPx': 3024, 'heightPx': 4032, 'authorAttributions': [{'displayName': 'Chintya Natalia Rampi', 'uri': '//maps.google.com/maps/contrib/101038493542558045093', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjXh1cobX0vzkY4DLYvyo6uEeVOKJY9tJ5WmL8bHKX8rtTQKGuZ8=s100-p-k-no-mo'}]}, {'name': 'places/ChIJj0Q_4Lxb0i0RP7PWflLRf9o/photos/AUGGfZnctgbpaRGE2EcdPd51uMt6nB-ABSsmCm8BeJ8F9jTC00M7ftu8rIO9qax6cFSE-c-SGg_W5Xhl7OBEJpi4aR0LCgf1v6El_4DPC1vSw8S6GmvRGM_AMb0BRgryXhkhLASZ2CjcFUZMVNrNdWSMS_pSIeDdKj4ffNzz', 'widthPx': 2795, 'heightPx': 4192, 'authorAttributions': [{'displayName': 'TERRAZZA PLENILUNIO BALI', 'uri': '//maps.google.com/maps/contrib/118412258221805876877', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjU5XFStyt1iY1giqGlfIYnQY4xYIPCEIyMX5MrSsRLd-HM_aUA=s100-p-k-no-mo'}]}, {'name': 'places/ChIJj0Q_4Lxb0i0RP7PWflLRf9o/photos/AUGGfZmpZYwkmB9mo701dJNJNMVZf8uWIefDGvhrTohQ_t034CKJVy5nry-h3uf1cru6fQGatmyo9ev--V3P-MwUau28CuDqmdWReyleRHRjmymA5PsY06esihS-pljQlg6sTHpz33fldDsSknlP0Bz7PqUNZX4vH3BgjQt7', 'widthPx': 4032, 'heightPx': 3024, 'authorAttributions': [{'displayName': 'Sari Kurnia bella', 'uri': '//maps.google.com/maps/contrib/111852652066275296747', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjUJHYTpGIyB45duBkzsuDKH4A6pbMeg1Fv2UKzgJyLJQs8-HFbW=s100-p-k-no-mo'}]}]"
VANARA Resort & Spa,"resort_hotel, hotel, lodging",,5,"[{'name': 'places/ChIJM16_i_lb0i0RHB5TY9_tUks/photos/AUGGfZnbUYCNV74ZbI3WydtT0tnWoyl79L0A_MG48cYuXm5czpgzJx2pYDgNOusGudjRFXsnwb5VuZkvs0rqZo8K_RgaQICftDbsTLkjzxKTrZr2PztlBu0bjv9TvdNpzr7NuM6AFIeE_sVvI3fRmLw03efKn6Syhfdf5a4z', 'widthPx': 576, 'heightPx': 1024, 'authorAttributions': [{'displayName': 'VANARA Resort & Spa', 'uri': '//maps.google.com/maps/contrib/103517581743885824298', 'photoUri': '//lh3.googleusercontent.com/a/ACg8ocLakJ0Pbcl5s7VTqiLwnysXl5p2oBRvqXDPG3wRUUdKjLv6fQ=s100-p-k-no-mo'}]}, {'name': 'places/ChIJM16_i_lb0i0RHB5TY9_tUks/photos/AUGGfZk1gMlys9NiNwkS49V9bsLm-Nkjfa1HLFaUW1NpP6B0rnJQvkqzsAkDuFOCD5eubXPAw81Pw3Ox266QUS5M9aoVxt02SMZad8Hjk_DAXUgSaXo2LbmHMMkzNyJGMpxwTAPre2p3cL4mm8n2pqMZNI-O97dCnqfh9iQM', 'widthPx': 768, 'heightPx': 1024, 'authorAttributions': [{'displayName': 'VANARA Resort & Spa', 'uri': '//maps.google.com/maps/contrib/103517581743885824298', 'photoUri': '//lh3.googleusercontent.com/a/ACg8ocLakJ0Pbcl5s7VTqiLwnysXl5p2oBRvqXDPG3wRUUdKjLv6fQ=s100-p-k-no-mo'}]}, {'name': 'places/ChIJM16_i_lb0i0RHB5TY9_tUks/photos/AUGGfZmCofvBIeJi429iO5G-nOi_lFaJYQsreM84bgLJSS4VrO5xkQBarP-t4O1ngHu5DEEHAnQ5ZqnWtvJOcbNQCzIK9ZJ3ylHfvA1FMzAUI_8JeQZe9sFxaHKVAZLdsZW4pIgDhUuzrtK6_dpfP45h9lLQ1_NshzbM954n', 'widthPx': 576, 'heightPx': 1024, 'authorAttributions': [{'displayName': 'VANARA Resort & Spa', 'uri': '//maps.google.com/maps/contrib/103517581743885824298', 'photoUri': '//lh3.googleusercontent.com/a/ACg8ocLakJ0Pbcl5s7VTqiLwnysXl5p2oBRvqXDPG3wRUUdKjLv6fQ=s100-p-k-no-mo'}]}]"
