Name,Types,Price Level,Rating,Photos
Pandawa Marine Park,tourist_attraction,,4.5,"[{'name': 'places/ChIJ1-STxUZb0i0Rz7MeGSTejsM/photos/AUGGfZk9H1lH0WbekFDm7SgQH5PHpJX7XN2fLvXhWfOL7tYwdeih_Dixn6PDeJXrNzwJI1KTRKK3PAaJokycZ99_aiAUuWVm7FpXoKQkX69F2V4SkkzQ9hfGOVUpquiK0DEWJKGB6T7O2POk_JtAR4bAIO5KkR5bFhosECWk', 'widthPx': 1065, 'heightPx': 719, 'authorAttributions': [{'displayName': 'Pandawa Marine Park', 'uri': '//maps.google.com/maps/contrib/106848858378801021164', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjUu6zMaTt_fQJcKa-dlltIDspq-ADZqTxRX0SYIkLwX3Sf1JVo=s100-p-k-no-mo'}]}, {'name': 'places/ChIJ1-STxUZb0i0Rz7MeGSTejsM/photos/AUGGfZnzriMdoqqrRg5zXRlPvlrIi1uBYdLpkxCK7uhVRzQpoq0h9aut-jtib_4aJNhP5YHWTcdKXOIjYDf7EMm1QDBSp-kTY0UmbtU666tjkdqk6lGMrmK49gzGLtSqq1Tr9TGo3p9Rtqvoypx_2MqKsV0X-1ncGjWyA_sL', 'widthPx': 1280, 'heightPx': 720, 'authorAttributions': [{'displayName': 'Pandawa Marine Park', 'uri': '//maps.google.com/maps/contrib/106848858378801021164', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjUu6zMaTt_fQJcKa-dlltIDspq-ADZqTxRX0SYIkLwX3Sf1JVo=s100-p-k-no-mo'}]}, {'name': 'places/ChIJ1-STxUZb0i0Rz7MeGSTejsM/photos/AUGGfZlNPJ8c0U9zPLrzLar-8DYWeMe1M2Dex4gwuXTR4pzvmpam5nkNuaq_yjYq-coynpn-OGmngPkp1SuEpRgTrxZFkMUO9yVRtSnKRxOGrGx1jhn5k8hxnddu3bHUwm-RTfkxJf51Ht9UzzvMklDB_I2R3IeFNS_Pvf6l', 'widthPx': 4032, 'heightPx': 2268, 'authorAttributions': [{'displayName': 'Djimme dodje Ahni', 'uri': '//maps.google.com/maps/contrib/101135913199392730748', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjUA5qNplsAedAfMl81lIuBlKM7xYmaX6KOqnNTQhiBeeFLBy58a=s100-p-k-no-mo'}]}, {'name': 'places/ChIJ1-STxUZb0i0Rz7MeGSTejsM/photos/AUGGfZkP-WhHo6gHuiC6qZyn4PLnpVygAJkkbJIhIvHaGPFHybjsqO-GSGV5xWx-Ilnfu0A64g7guZuM9GlzrZQPbz_-IongLN9kt0llmEnsrpz7m170QqQ7jOtIYMerDR8zvc3hmKXmWO5GY7Fnw3BVkFJ-lFAoct5FmaQm', 'widthPx': 4032, 'heightPx': 2268, 'authorAttributions': [{'displayName': 'Djimme dodje Ahni', 'uri': '//maps.google.com/maps/contrib/101135913199392730748', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjUA5qNplsAedAfMl81lIuBlKM7xYmaX6KOqnNTQhiBeeFLBy58a=s100-p-k-no-mo'}]}, {'name': 'places/ChIJ1-STxUZb0i0Rz7MeGSTejsM/photos/AUGGfZmvO0Ewruz-GYOScY8QbFD7spH9TQn2pwtk2qRYx3w2WCfMzH55tMOODudyAmFsc2YBcLGP3PB7Q8n_kbfZ67_mfjo3_7hripXZnlRqjcyJN7LlFXaIOJX2qlo8kR7FjQH2wfmBOyEFqicTFQHl-n-NFRJJFSECAsAd', 'widthPx': 4032, 'heightPx': 2268, 'authorAttributions': [{'displayName': 'Djimme dodje Ahni', 'uri': '//maps.google.com/maps/contrib/101135913199392730748', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjUA5qNplsAedAfMl81lIuBlKM7xYmaX6KOqnNTQhiBeeFLBy58a=s100-p-k-no-mo'}]}, {'name': 'places/ChIJ1-STxUZb0i0Rz7MeGSTejsM/photos/AUGGfZngr4BNrSO-1-PSxgBwHUSJsmvwePz5HGr1DQ6HMbBXWs8Ga6WNM3fQwaka7k0rR_xjs5NbGLoFeed9RNwmCpe2dzr1ldLr9RhK0YWEXaCAFXTycJyWCTo25ILNBx9RAZqKiE0f8-m4O6FQPr67_Bq2GtpLAEzqgAdD', 'widthPx': 4032, 'heightPx': 2268, 'authorAttributions': [{'displayName': 'Djimme dodje Ahni', 'uri': '//maps.google.com/maps/contrib/101135913199392730748', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjUA5qNplsAedAfMl81lIuBlKM7xYmaX6KOqnNTQhiBeeFLBy58a=s100-p-k-no-mo'}]}, {'name': 'places/ChIJ1-STxUZb0i0Rz7MeGSTejsM/photos/AUGGfZnxLslRfVcbML7PPnqz2Vnw6Go40oIlTV6sUyoFdWX9udj667AvI7QMzYJWtwBnZa5tQXa5fVNG3mb8K8vP8ro1GL2jvJyr6uRskJoLkQP2KnZ-Rx3e-tHu5NKj8y3yGVo4aIMh7Wiplb8y_mRzMT3Mgzgcr4lzxBle', 'widthPx': 4032, 'heightPx': 2268, 'authorAttributions': [{'displayName': 'Djimme dodje Ahni', 'uri': '//maps.google.com/maps/contrib/101135913199392730748', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjUA5qNplsAedAfMl81lIuBlKM7xYmaX6KOqnNTQhiBeeFLBy58a=s100-p-k-no-mo'}]}, {'name': 'places/ChIJ1-STxUZb0i0Rz7MeGSTejsM/photos/AUGGfZmmwPeR59fLdD2pSZVFOYkPBo0jdXf3rj3VragKMI61Hq3b6Ml3jGog4e0D2BJNJWxJz0CsqLRHheCQ2AHcDE01Rs--CFlQpuyDH8NzbL0gd_g_gGgWoMUYQ49CFXv9_Pt8V-nqecuFoMRg1c1DEKIEqNZS8LfOF3Ft', 'widthPx': 4032, 'heightPx': 2268, 'authorAttributions': [{'displayName': 'Djimme dodje Ahni', 'uri': '//maps.google.com/maps/contrib/101135913199392730748', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjUA5qNplsAedAfMl81lIuBlKM7xYmaX6KOqnNTQhiBeeFLBy58a=s100-p-k-no-mo'}]}, {'name': 'places/ChIJ1-STxUZb0i0Rz7MeGSTejsM/photos/AUGGfZnUMcTdEGMOXgIJonE90S0Mgov5VfxCuTqxMG0NIQQoN7LI61pUv5nHk0WEGZq6I28P8dfMMGv62eYlcOvmasq983Y7aGHg9PcRz_nON0RrqRnKLVYav8CfXVoMb0JN6d7tQepQwwNxZ6jF3ULtd3dqNr_thqFPd_r_', 'widthPx': 4032, 'heightPx': 2268, 'authorAttributions': [{'displayName': 'Djimme dodje Ahni', 'uri': '//maps.google.com/maps/contrib/101135913199392730748', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjUA5qNplsAedAfMl81lIuBlKM7xYmaX6KOqnNTQhiBeeFLBy58a=s100-p-k-no-mo'}]}, {'name': 'places/ChIJ1-STxUZb0i0Rz7MeGSTejsM/photos/AUGGfZkI-LuYG8o1fKMI4cdGumSBuwH-mxcJqagnedz11s-FaJcCuFR3Uanl-E5n_ESkkRJNhSZjwEK0zd8TsWlP8kd4muW9fQKKhKBBzRRen9wINre4POH1t_RutPJUB-IwRl4R9yIUryjmd5vfYFGEZD8dhInvhPnDXMxP', 'widthPx': 4032, 'heightPx': 2268, 'authorAttributions': [{'displayName': 'Djimme dodje Ahni', 'uri': '//maps.google.com/maps/contrib/101135913199392730748', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjUA5qNplsAedAfMl81lIuBlKM7xYmaX6KOqnNTQhiBeeFLBy58a=s100-p-k-no-mo'}]}]"
Upala Cliff Villa,lodging,,5,"[{'name': 'places/ChIJw7b5STNb0i0RXmGBdeBw1fw/photos/AUGGfZnkXexKHcXf17DZaP9deu6rTz1GH1tyYDPl4SlewMONxA8tejbPa-iZ5MJ1g6OH8ZoYd9PeBehfw4ynpgeDZSIgQg2fDA5m0itUS6S71OLxbc6nKp-0KDL35fl9ZGp4QvsLv-xS2Haw3lm5pOISNJDaLcPPxQ1gJBee', 'widthPx': 6016, 'heightPx': 4016, 'authorAttributions': [{'displayName': 'Mabelle Hackl', 'uri': '//maps.google.com/maps/contrib/112256804557314752816', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjXgKS3b-dxPShM-K9_ahGJrMV89D5MaKayH9Z2-bvpftumEFAfI=s100-p-k-no-mo'}]}, {'name': 'places/ChIJw7b5STNb0i0RXmGBdeBw1fw/photos/AUGGfZkdeZWRqNVSsNk6Cv8kGR3cVUipsqiB4b7iTDR3EGXJ8VTmfWRSnZib-C2y7JsImsReTqxnjdC8bx5kRBYJdHGt0N7v5ZYTIglo8OsUWXmvcSJ6eayzLsNwI4txGe7Cot_zHUOXIfzPhDvcuZPY0QXY64F37q88lk9U', 'widthPx': 1620, 'heightPx': 1077, 'authorAttributions': [{'displayName': 'Dewi Hackl', 'uri': '//maps.google.com/maps/contrib/105233187044173655702', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjU3Um9RXTAw5noxtwmLEuI-t1Gx5wM3dNO4htpa7v56UIgzhG6n=s100-p-k-no-mo'}]}, {'name': 'places/ChIJw7b5STNb0i0RXmGBdeBw1fw/photos/AUGGfZk0flOg42yCNsdb0qJrKNsjmMiEQWTyrFoNlb2HNjsb96a4j3llkUxda1Knf9QmuFd1LuKCRm38gnwOu9JtxBNjz6CwTzUA4R0Nn0ndPI7lNEO0gzMW4Xez3dg0BDJGkbVWBYJwyeORq2ZGGri6l5pAWBKjGWIlL3Re', 'widthPx': 1024, 'heightPx': 768, 'authorAttributions': [{'displayName': 'Bernhard Hackl', 'uri': '//maps.google.com/maps/contrib/113110246553455356902', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjVsaEApwHK_00NAQzkoKMeQjkgJin_3IEyXcCvKdNk3zkUmlMM=s100-p-k-no-mo'}]}, {'name': 'places/ChIJw7b5STNb0i0RXmGBdeBw1fw/photos/AUGGfZlUo-JNEsdTnUTcha7qG-EzOoEpSk-2q96TbH0aj4fXhLzt4vMImAfYrhF2OFAtcpa-SBC53ofBC3BKHOLtaDkiLsc4iXzP-B3POfnhPrV_p9eqgC2ghmapijzA3RAi1iOIaJOGuR62wGeMpP6PeuLbzxe2NHmWkLjy', 'widthPx': 1620, 'heightPx': 1073, 'authorAttributions': [{'displayName': 'Dewi Hackl', 'uri': '//maps.google.com/maps/contrib/105233187044173655702', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjU3Um9RXTAw5noxtwmLEuI-t1Gx5wM3dNO4htpa7v56UIgzhG6n=s100-p-k-no-mo'}]}, {'name': 'places/ChIJw7b5STNb0i0RXmGBdeBw1fw/photos/AUGGfZkBXMauPnOQfhcXTyD3AN5fXumAcFBk2mMeovyicPI98nRKHymPBHezTjx7yFrxus7c3ZQ-YljgdYZUloGVjAKjFmZf1uTYQpX7fPT6-GnHfS19xRKBdRwMMo8nVT0rlKGd5GZECRmiKaMpQBNukHWVBuoBJ5BuX771', 'widthPx': 4032, 'heightPx': 3024, 'authorAttributions': [{'displayName': 'Bernhard Hackl', 'uri': '//maps.google.com/maps/contrib/113110246553455356902', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjVsaEApwHK_00NAQzkoKMeQjkgJin_3IEyXcCvKdNk3zkUmlMM=s100-p-k-no-mo'}]}, {'name': 'places/ChIJw7b5STNb0i0RXmGBdeBw1fw/photos/AUGGfZl1xNKbl-uApuHabwbpDfkeEnBhczvioIvyYa39DLE4hugkoyrGJk7LDbsEcqQiKYNb-qfQIQCiTgLl6x67pyPQjG9VM2sV1n1yB6V4uoeT395D2x8NOWgb7PKI7PWYkKijugSSMLe3wJ6EDl082JAwSVRkhqnl3pmb', 'widthPx': 1607, 'heightPx': 1085, 'authorAttributions': [{'displayName': 'Dewi Hackl', 'uri': '//maps.google.com/maps/contrib/105233187044173655702', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjU3Um9RXTAw5noxtwmLEuI-t1Gx5wM3dNO4htpa7v56UIgzhG6n=s100-p-k-no-mo'}]}, {'name': 'places/ChIJw7b5STNb0i0RXmGBdeBw1fw/photos/AUGGfZk3_yEsxQuIMqMtLjyfvEF0ekmM_2aecRdyxBLiJNLa3DVVAV8XAHZ3mSujIa68m7dup-aOWyRKpqtKClfmMaC3Vzd7-Z_kogcpuon1HYmbkUSkpny5A2krfxUey8BDC0CtDfNHli1x6kuph2qpRVDXsvk7zKuvHbcw', 'widthPx': 1024, 'heightPx': 1820, 'authorAttributions': [{'displayName': 'Abbey Decent', 'uri': '//maps.google.com/maps/contrib/108485699137994011814', 'photoUri': '//lh3.googleusercontent.com/a/ACg8ocKA8kp6MqKtso2sLXws_ZSluYOiJcwniK7xnK49Ri8GsN5rcw=s100-p-k-no-mo'}]}, {'name': 'places/ChIJw7b5STNb0i0RXmGBdeBw1fw/photos/AUGGfZn3rM4SNl-_jPPdFXipP4kNaN9QUMtACWDjVcp46LAuFBTIY9NrMe6Qyh17JphUmDll_ZiEbRVdngCEGqjCiyWMtPODb99xfuvy_GPupNy8HOeJRNZY_cHTDevEzgLo4GKQ54l-8OpLxfVlTV44RiK6G667i-lZxKO8', 'widthPx': 3024, 'heightPx': 4032, 'authorAttributions': [{'displayName': 'Bernhard Hackl', 'uri': '//maps.google.com/maps/contrib/113110246553455356902', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjVsaEApwHK_00NAQzkoKMeQjkgJin_3IEyXcCvKdNk3zkUmlMM=s100-p-k-no-mo'}]}, {'name': 'places/ChIJw7b5STNb0i0RXmGBdeBw1fw/photos/AUGGfZk0RYrGPEcBpvPUtwecuBAnr6Iv2m18xgncVygXb4DzeUAfhWrY6Idh9qJ0CiUxpJdV9ZBZWZZiA1oLPS2zg-6KP-B2VfOSTZfsnrQ1oW1BIUIECGRQoZVfR9wce1akZWLkP3L8q3zsNb2-kP0DSNSQNIK-op4ZA21B', 'widthPx': 768, 'heightPx': 1024, 'authorAttributions': [{'displayName': 'Bernhard Hackl', 'uri': '//maps.google.com/maps/contrib/113110246553455356902', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjVsaEApwHK_00NAQzkoKMeQjkgJin_3IEyXcCvKdNk3zkUmlMM=s100-p-k-no-mo'}]}, {'name': 'places/ChIJw7b5STNb0i0RXmGBdeBw1fw/photos/AUGGfZktmWc-WozHKnl4SNP_gSJ5wm8xNj7YZEPhtDPU1IIG0ySEMV2iCxKgxs0IP-lI95H8sehzqaay-XUnFBLbG-uk8fyQXokw97P-jpFObfmFjVZdosJfG0lloBBRPYo1-AI9pYU2O4MkwsT5yb6lclQ9WO0o3w5C02Zi', 'widthPx': 4032, 'heightPx': 3024, 'authorAttributions': [{'displayName': 'Bernhard Hackl', 'uri': '//maps.google.com/maps/contrib/113110246553455356902', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjVsaEApwHK_00NAQzkoKMeQjkgJin_3IEyXcCvKdNk3zkUmlMM=s100-p-k-no-mo'}]}]"
Banyu Biru Villa,"hotel, lodging",,4.6,"[{'name': 'places/ChIJBzqm2npb0i0Rk9oLdOV7YTY/photos/AUGGfZl4MfksKcY3Hip0DVvg9HQttvHWYjjU-Nl1bktS9kPy_XDehpU0MB1izTCaY9vXQtHVHlfT51qucVwXC-EshrblSulXLb71KAn6KORfr_Ad_lmEDhINVSYj3hIvOQ5aLsbNN8SOkV2QdSJHW4OdRU6Zt0MFvzdANpgZ', 'widthPx': 4032, 'heightPx': 1816, 'authorAttributions': [{'displayName': 'Eka Niy', 'uri': '//maps.google.com/maps/contrib/110729310017023065324', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjWiFdmz0mpDcUI7PcIhc-Oge5A6COkrchKOR-IqUb6qShf1i3Pi=s100-p-k-no-mo'}]}, {'name': 'places/ChIJBzqm2npb0i0Rk9oLdOV7YTY/photos/AUGGfZleKiNq1g2ivzsdt0N56iD5pMkPgLLdgFmp5TJsmB9Hwr-KdxVqOi_Y6iiMdoGklj7xiO3ot1Qblqq6GKhinQN--80Hi2fuKK8yeIdWTxOkllY_N5rbVy2o-Fq8vp57mXVhwoXWqo4N-cGcDmK_ID76LX9L7sdsR924', 'widthPx': 6960, 'heightPx': 3862, 'authorAttributions': [{'displayName': 'Takashi Toyofuji', 'uri': '//maps.google.com/maps/contrib/116018078939904907816', 'photoUri': '//lh3.googleusercontent.com/a/ACg8ocKfJ-H6s5fc7D2fej32Jp8jhdWOa9n3X_RZPZuZJ8r4c5mMJQ=s100-p-k-no-mo'}]}, {'name': 'places/ChIJBzqm2npb0i0Rk9oLdOV7YTY/photos/AUGGfZnoWIN7hGLG7EvQ352RUr-Vpx35FkSGvfVOinQDzQhdmqyrwzOIot1cjWZXNKtCNpk58-Ksedm2nE2Sx5ix5UIjhiPe5GHnifbvooEEhok3XH5_9zNg2mgVng-lOS2_0_sDxnWCZlY7S0MVdQsEDCxzK4VkY_0hFtve', 'widthPx': 3024, 'heightPx': 4032, 'authorAttributions': [{'displayName': 'Takashi Toyofuji', 'uri': '//maps.google.com/maps/contrib/116018078939904907816', 'photoUri': '//lh3.googleusercontent.com/a/ACg8ocKfJ-H6s5fc7D2fej32Jp8jhdWOa9n3X_RZPZuZJ8r4c5mMJQ=s100-p-k-no-mo'}]}, {'name': 'places/ChIJBzqm2npb0i0Rk9oLdOV7YTY/photos/AUGGfZlr_L9g6aSarhQ8vGHRK0XDZY_tXMOrazFb--PrZpUNRnwIFdZraOsh-vctOjpHml9rk6fnJ1B9eUkDEPJGxNW9Pohw2nUGQB3eQ2HuW_gIdJvPR1lp0cAzqbieYgzCHTsPfyKbiT8i8Yv8FgDftu0tzG6D06jnOqyZ', 'widthPx': 2448, 'heightPx': 3264, 'authorAttributions': [{'displayName': 'Abdul Rohim', 'uri': '//maps.google.com/maps/contrib/102973941354914201207', 'photoUri': '//lh3.googleusercontent.com/a/ACg8ocJmdCykYaIkU9b5ZsTb4fTWUSJJQVnp5SfYUoyQnsFzp8HUQQ=s100-p-k-no-mo'}]}, {'name': 'places/ChIJBzqm2npb0i0Rk9oLdOV7YTY/photos/AUGGfZnLdZU4zWKlnucmEot95D7Mo_jxBIPTZmyBIGSibwi6ltu5UW7txl8pMh8mIQRlGFZ6juBSJn-iTtO4tONF_fTGBky1jbCR_8DtvrCdEpUwMslilaG4EwugDb82Zwovvixx_bxobtHf-QrasofHfx6w5kT6nb_22N-4', 'widthPx': 4608, 'heightPx': 3456, 'authorAttributions': [{'displayName': 'Jake Boxer', 'uri': '//maps.google.com/maps/contrib/111219868553697931313', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjWITRKLKJkAh_CghkJAct2R_z8RGOU5DX2-Xbq2ZR90J-hfI3b34Q=s100-p-k-no-mo'}]}, {'name': 'places/ChIJBzqm2npb0i0Rk9oLdOV7YTY/photos/AUGGfZkiJtIwQbLbPjuq23c_Ow9nLBuinbTGuMsrNFyDGeIQMaazEK5kWAGwC2DVQTABXKduW9IrJNhAB_kyDXpRh6Z2mIxCska4ml4ABEA1uELsSXloW1F-DnL6SnMqs2amqOm88XDZwBTfrGNc22aoqvLp120nZMye8p3d', 'widthPx': 4608, 'heightPx': 3456, 'authorAttributions': [{'displayName': 'Deep Bharaj', 'uri': '//maps.google.com/maps/contrib/104348272263004674183', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjUWV2tpD2DYYvrXLilhWIQk65kfc_VNZqzh2Wlx5Fn34G8KZ-hOGQ=s100-p-k-no-mo'}]}, {'name': 'places/ChIJBzqm2npb0i0Rk9oLdOV7YTY/photos/AUGGfZlxLDJFmTqIZMv97KtIgdGqOjwvS8XtVea7SsBc-iuWsS0Dlh0c4LBHujeJNO4MYRmi4OwIbt9mb6Ss9KbuRn0-qQ-ZHEWJoQ020Y7_R3FytCPnw4-QwkGIzkzttiGU6OaZUfZNr70dBUhzQM0j_0e9MTF-vl8nP1_v', 'widthPx': 3000, 'heightPx': 4000, 'authorAttributions': [{'displayName': 'Chitwan Dubey', 'uri': '//maps.google.com/maps/contrib/103818936703837892965', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjW31Sp7TqGxPdgKIKK1vC0iSNpxmNCjPKCBn4_F95D23PmI5ZJQ=s100-p-k-no-mo'}]}, {'name': 'places/ChIJBzqm2npb0i0Rk9oLdOV7YTY/photos/AUGGfZlm7ABRG9w3O0ZK9j2_nvt7G2IKF49idr4AEoUYTY4w-wBBNWf5O1ct2cfIqHz9ylgGU_pLEvvk-xuFJuJ19z8MQBiC6jVw1RnhmnmX0Kybkeqi51Ot1mlsIFIuK9jYO7nWv38a5Y_sBnDSyHugcckyqmKP4TWflKjF', 'widthPx': 1944, 'heightPx': 2592, 'authorAttributions': [{'displayName': 'Zulkarnain Zulkarnain', 'uri': '//maps.google.com/maps/contrib/115612512233397112142', 'photoUri': '//lh3.googleusercontent.com/a/ACg8ocJnGvJAmX_OeU0SFhwLVVLlCcm17VBfNXKQiWBWdRSBvfwxtg=s100-p-k-no-mo'}]}, {'name': 'places/ChIJBzqm2npb0i0Rk9oLdOV7YTY/photos/AUGGfZnDh8q7cNtTdPb6S77WIX-qTIwiZcZpW_dmevuy8yEpQ_ud09CMJRT-ErcJC8xQuWk36rqQ3ZoPvrH8UzK9Xy3JVc0IQzS2DaZJRfues0lqghJl1c9iZyEJRg3sZ4EXFwGpJ3EyYJOHonGYt0IK0GQzDA_rlm9Q0GIf', 'widthPx': 960, 'heightPx': 720, 'authorAttributions': [{'displayName': 'Teo lapan-enam “Aa keyuk” Properti Denpasar Bali', 'uri': '//maps.google.com/maps/contrib/102870899858458467273', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjUqVWy13VHtZ6PDc-mlwO5z3ZHdi_hs2977Pvcw9tpgRst5l18G=s100-p-k-no-mo'}]}, {'name': 'places/ChIJBzqm2npb0i0Rk9oLdOV7YTY/photos/AUGGfZnm8NfRN_OdaKaZE2s83xOFTZdrPmwCklCfAASohohF-PAd8pRP6vxZ7VDLJ-RO9juOE70DSEzi4Y1B4rpSAu7IqVisyIm_50bwyJyoGWi2F1OgLAlHZDkezI_7kZzDIuzoawCEKkjPN3INRfR_Fy0d8UI4VDVR8_WL', 'widthPx': 960, 'heightPx': 720, 'authorAttributions': [{'displayName': 'Teo lapan-enam “Aa keyuk” Properti Denpasar Bali', 'uri': '//maps.google.com/maps/contrib/102870899858458467273', 'photoUri': '//lh3.googleusercontent.com/a-/ALV-UjUqVWy13VHtZ6PDc-mlwO5z3ZHdi_hs2977Pvcw9tpgRst5l18G=s100-p-k-no-mo'}]}]"
